"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"5856",43574,"JuniOste",75,33.88
"5857",43574,"JuniOste",90,247.06
"5858",43574,"PinuEdul",55,14.52
"5859",43574,"PinuEdul",60,19.8
"5860",43574,"PinuEdul",70,115.28
"5861",43574,"PinuEdul",75,295.35
"5862",43574,"PinuEdul",80,294.47
"5863",43574,"PinuEdul",85,436.7
"5864",43574,"PinuEdul",90,317.46
"5865",43574,"PinuPond",65,43.56
"5866",43574,"PinuPond",75,73.15
"5867",43574,"PinuPond",95,517.66
"5868",43574,"PinuPond",105,2291.19
"5869",43738,"JuniOste",90,45.65
"5870",43738,"PinuPond",70,86.46
"5871",43738,"PinuPond",80,445.94
"5872",43738,"PinuPond",90,1009.47
"5873",43738,"PinuPond",105,3893.45
"5874",43654,"JuniOste",105,67.87
"5875",43654,"PinuPond",70,220.99
"5876",43654,"PinuPond",75,129.58
"5877",43654,"PinuPond",80,1117.71
"5878",43654,"PinuPond",90,1161.49
"5879",43654,"PinuPond",100,850.74
"5880",43611,"JuniOste",50,231.11
"5881",43611,"JuniOste",70,49.17
"5882",43611,"JuniOste",65,24.09
"5883",43611,"JuniOste",85,107.69
"5884",43611,"JuniOste",30,51.81
"5885",43611,"JuniOste",65,71.39
"5886",43611,"JuniOste",70,84.15
"5887",43611,"JuniOste",75,61.93
"5888",43611,"JuniOste",80,81.18
"5889",43611,"JuniOste",85,121.33
"5890",43611,"PinuEdul",30,56.1
"5891",43611,"PinuEdul",50,142.56
"5892",43611,"PinuEdul",60,65.89
"5893",43611,"PinuEdul",65,99.88
"5894",43611,"PinuEdul",70,63.47
"5895",43611,"PinuEdul",75,75.02
"5896",43611,"PinuPond",55,21.56
"5897",43611,"PinuPond",80,247.83
"5898",43611,"PinuPond",100,1726.12
"5899",43611,"QuerGamb",30,103.07
"5900",43611,"QuerGamb",35,111.54
"5901",43693,"PinuPond",55,33.99
"5902",43693,"PinuPond",60,48.84
"5903",43693,"PinuPond",70,4.29
"5904",43693,"PinuPond",85,82.39
"5905",43693,"PinuPond",90,2605.46
"5906",43693,"PinuPond",95,3036.55
"5907",43693,"PinuPond",100,1810.27
"5908",43693,"PinuPond",105,8186.97
"5909",43693,"PseuMenz",115,2515.26
"5910",43693,"PseuMenz",120,2454.98
"5911",43693,"PseuMenz",125,4081.66
"5912",43693,"QuerGamb",100,494.23
"5913",43747,"PinuPond",60,132.11
"5914",43747,"PinuPond",65,66.77
"5915",43747,"PinuPond",80,798.82
"5916",43747,"PinuPond",90,955.79
"5917",43747,"PinuPond",95,1341.01
"5918",43747,"PinuPond",100,4685.23
"5919",43681,"JuniOste",65,11.11
"5920",43681,"JuniOste",75,24.09
"5921",43681,"JuniOste",85,76.45
"5922",43681,"PinuPond",45,162.47
"5923",43681,"PinuPond",55,84.59
"5924",43681,"PinuPond",60,164.45
"5925",43681,"PinuPond",65,244.64
"5926",43681,"PinuPond",70,205.37
"5927",43681,"PinuPond",75,123.64
"5928",43681,"PinuPond",80,295.24
"5929",43774,"PinuEdul",75,179.41
"5930",43774,"PinuEdul",80,277.64
"5931",43774,"PinuEdul",90,271.81
"5932",43774,"PinuPond",55,14.96
"5933",43774,"PinuPond",60,27.72
"5934",43774,"PinuPond",90,393.03
"5935",43584,"PinuEdul",10,16.17
"5936",43584,"PinuEdul",25,39.6
"5937",43584,"PinuPond",20,21.78
"5938",43584,"PinuPond",30,86.24
"5939",43584,"PinuPond",60,52.25
"5940",43584,"PinuPond",65,63.8
"5941",43584,"PinuPond",80,317.35
"5942",43584,"PinuPond",85,477.95
"5943",43584,"PinuPond",90,1101.87
"5944",43584,"QuerGamb",5,52.14
"5945",43584,"QuerGamb",10,187.66
"5946",43584,"QuerGamb",15,137.28
"5947",43584,"QuerGamb",20,162.47
"5948",43584,"QuerGamb",25,303.82
"5949",43584,"QuerGamb",30,174.35
"5950",43584,"QuerGamb",35,120.12
"5951",43584,"QuerGamb",65,22.77
"5952",43584,"QuerGamb",95,148.5
"5953",43592,"JuniOste",15,47.52
"5954",43592,"JuniOste",55,23.87
"5955",43592,"JuniOste",60,12.76
"5956",43592,"JuniOste",75,117.48
"5957",43592,"JuniOste",80,125.62
"5958",43592,"JuniOste",115,581.24
"5959",43592,"JuniOste",120,115.61
"5960",43592,"JuniOste",125,1584.33
"5961",43592,"PinuEdul",5,10.67
"5962",43592,"PinuEdul",10,32.34
"5963",43592,"PinuEdul",25,43.56
"5964",43592,"PinuEdul",35,65.12
"5965",43592,"PinuEdul",40,95.37
"5966",43592,"PinuEdul",55,22.55
"5967",43592,"PinuEdul",60,68.53
"5968",43592,"PinuEdul",70,129.91
"5969",43592,"PinuPond",65,208.78
"5970",43592,"PinuPond",70,85.25
"5971",43592,"PinuPond",75,149.16
"5972",43592,"PinuPond",80,486.42
"5973",43592,"PinuPond",85,324.61
"5974",43592,"PinuPond",90,92.18
"5975",43592,"PinuPond",100,1325.39
"5976",43592,"QuerGamb",80,79.86
"5977",43592,"QuerGamb",90,97.68
"5978",43852,"JuniOste",55,20.02
"5979",43852,"JuniOste",70,106.7
"5980",43852,"AbieConc",65,48.18
"5981",43852,"AbieConc",95,628.43
"5982",43852,"AbieConc",100,2365.77
"5983",43852,"PinuPond",70,65.56
"5984",43852,"PinuPond",90,644.49
"5985",43852,"PinuPond",100,1014.75
"5986",43852,"PseuMenz",60,522.06
"5987",43852,"PseuMenz",65,55.88
"5988",43852,"PseuMenz",70,NA
"5989",43852,"PseuMenz",75,165.55
"5990",43852,"PseuMenz",80,235.95
"5991",43852,"PseuMenz",85,863.28
"5992",43852,"PseuMenz",90,332.31
"5993",43852,"PseuMenz",105,747.67
"5994",43852,"PseuMenz",125,8326.56
"5995",43852,"QuerGamb",10,79.64
"5996",43852,"QuerGamb",45,177.1
"5997",43852,"QuerGamb",65,62.26
"5998",43852,"QuerGamb",75,83.71
"5999",43677,"JuniOste",65,18.7
"6000",43677,"JuniOste",75,32.23
"6001",43677,"JuniOste",115,809.16
"6002",43677,"JuniOste",120,1066.34
"6003",43677,"PinuEdul",20,28.71
"6004",43677,"PinuPond",70,64.13
"6005",43677,"PinuPond",75,134.75
"6006",43677,"PinuPond",95,568.04
"6007",43677,"PinuPond",105,1138.94
"6008",43999,"JuniOste",60,6.93
"6009",43999,"JuniOste",115,752.95
"6010",43999,"JuniOste",90,91.08
"6011",43999,"PinuEdul",75,93.94
"6012",43999,"PinuEdul",85,113.96
"6013",43999,"PinuPond",60,22.88
"6014",43999,"PinuPond",90,480.04
"6015",43999,"PinuPond",95,594.55
"6016",43973,"PinuPond",65,56.1
"6017",43973,"PinuPond",75,321.97
"6018",43973,"PinuPond",80,767.8
"6019",43973,"PinuPond",85,409.75
"6020",43973,"PinuPond",110,1916.53
"6021",43973,"QuerGamb",70,13.64
"6022",44126,"PinuPond",55,31.68
"6023",44126,"PinuPond",60,28.38
"6024",44126,"PinuPond",65,112.53
"6025",44126,"PinuPond",70,169.73
"6026",44126,"PinuPond",75,96.69
"6027",44126,"PinuPond",80,770.55
"6028",44126,"PinuPond",85,445.39
"6029",44126,"PinuPond",90,970.97
"6030",44126,"PinuPond",95,2870.12
"6031",44126,"PinuPond",100,1290.19
"6032",44126,"PinuPond",105,1795.97
"6033",44133,"PinuPond",60,30.69
"6034",44133,"PinuPond",65,183.92
"6035",44133,"PinuPond",70,221.32
"6036",44133,"PinuPond",80,292.6
"6037",44133,"PinuPond",85,874.94
"6038",44133,"PinuPond",90,384.78
"6039",44133,"PinuPond",95,2614.81
"6040",44133,"PinuPond",100,1183.27
"6041",44133,"PseuMenz",75,99.33
"6042",44133,"PseuMenz",85,299.53
"6043",44133,"PseuMenz",90,345.18
"6044",44133,"PseuMenz",95,451.11
"6045",44133,"QuerGamb",65,252.12
"6046",44133,"QuerGamb",70,52.03
"6047",44133,"QuerGamb",75,250.25
"6048",44133,"QuerGamb",80,334.51
"6049",44133,"QuerGamb",85,231.99
"6050",44133,"QuerGamb",90,312.62
"6051",44133,"QuerGamb",95,338.14
"6052",44133,"QuerGamb",100,36.08
"6053",44095,"PinuPond",65,140.14
"6054",44095,"PinuPond",70,82.06
"6055",44095,"PinuPond",75,621.94
"6056",44095,"PinuPond",80,542.74
"6057",44095,"PinuPond",85,787.38
"6058",44095,"PinuPond",90,1352.89
"6059",44095,"PinuPond",95,40.48
"6060",44095,"PinuPond",100,875.38
"6061",44095,"QuerGamb",25,79.64
"6062",44095,"QuerGamb",40,157.08
"6063",44027,"JuniOste",65,59.18
"6064",44027,"JuniOste",70,96.36
"6065",44027,"JuniOste",75,127.05
"6066",44027,"JuniOste",80,214.28
"6067",44027,"JuniOste",90,331.87
"6068",44027,"JuniOste",95,452.32
"6069",44027,"JuniOste",100,518.76
"6070",44027,"PinuPond",30,36.41
"6071",44027,"PinuPond",35,73.04
"6072",44027,"PinuPond",50,242
"6073",44027,"PinuPond",60,23.87
"6074",44027,"PinuPond",65,177.32
"6075",44027,"PinuPond",70,418.55
"6076",44027,"PinuPond",85,462.66
"6077",44027,"PinuPond",95,2097.92
"6078",44027,"PinuPond",100,2735.37
"6079",44027,"PinuPond",115,4872.78
"6080",44105,"JuniOste",60,8.14
"6081",44105,"JuniOste",65,26.84
"6082",44105,"JuniOste",75,33.33
"6083",44105,"PinuPond",55,52.14
"6084",44105,"PinuPond",60,280.72
"6085",44105,"PinuPond",65,169.07
"6086",44105,"PinuPond",70,388.52
"6087",44105,"PinuPond",75,673.97
"6088",44105,"PinuPond",80,395.23
"6089",44105,"PinuPond",85,1690.37
"6090",44105,"QuerGamb",105,318.45
"6091",44105,"QuerGamb",110,617.43
"6092",44105,"QuerGamb",115,816.2
"6093",44167,"PinuPond",55,21.67
"6094",44167,"PinuPond",60,142.01
"6095",44167,"PinuPond",65,497.53
"6096",44167,"PinuPond",70,1387.43
"6097",44167,"PinuPond",75,1740.64
"6098",44167,"PinuPond",80,966.24
"6099",44167,"PinuPond",85,2450.25
"6100",44167,"PinuPond",90,1341.01
"6101",44167,"PinuPond",95,844.47
"6102",43986,"PinuPond",65,74.03
"6103",43986,"PinuPond",70,569.25
"6104",43986,"PinuPond",75,951.83
"6105",43986,"PinuPond",80,2914.67
"6106",43986,"PinuPond",85,4546.08
"6107",43986,"PinuPond",90,3904.78
"6108",43986,"PinuPond",95,3750.89
"6109",43986,"PinuPond",100,1763.19
"6110",43986,"PinuPond",105,2395.91
"6111",44118,"JuniOste",60,51.7
"6112",44118,"JuniOste",75,135.3
"6113",44118,"PinuPond",60,104.06
"6114",44118,"PinuPond",65,291.06
"6115",44118,"PinuPond",75,820.49
"6116",44118,"PinuPond",80,318.12
"6117",44118,"PinuPond",85,1573.33
"6118",44118,"PinuPond",90,1428.13
"6119",44118,"PinuPond",95,595.98
"6120",44118,"PinuPond",100,915.97
"6121",44118,"PseuMenz",45,195.58
"6122",44118,"PseuMenz",60,54.67
"6123",44118,"PseuMenz",65,229.79
"6124",44118,"PseuMenz",70,807.07
"6125",44118,"PseuMenz",75,509.41
"6126",44118,"PseuMenz",80,613.14
"6127",44118,"PseuMenz",85,334.07
"6128",44118,"PseuMenz",95,715.66
"6129",44098,"PinuPond",70,428.01
"6130",44098,"PinuPond",75,154.55
"6131",44098,"PinuPond",80,478.06
"6132",44098,"PinuPond",85,704.55
"6133",44098,"PinuPond",90,528.33
"6134",44098,"PinuPond",100,2896.3
"6135",44166,"PinuEdul",60,43.23
"6136",44166,"PinuEdul",65,45.54
"6137",44166,"PinuEdul",70,75.13
"6138",44166,"PinuEdul",75,86.57
"6139",44166,"PinuEdul",80,140.58
"6140",44166,"PinuEdul",90,271.81
"6141",44166,"PinuPond",60,26.18
"6142",44166,"PinuPond",95,754.16
"6143",44112,"JuniOste",5,10.67
"6144",44112,"PinuPond",5,5.61
"6145",44112,"PinuPond",55,50.27
"6146",44112,"PinuPond",60,18.59
"6147",44112,"PinuPond",65,45.54
"6148",44112,"PinuPond",70,161.7
"6149",44000,"JuniOste",15,22.22
"6150",44000,"JuniOste",30,60.61
"6151",44000,"JuniOste",60,12.1
"6152",44000,"JuniOste",75,45.76
"6153",44000,"JuniOste",85,105.05
"6154",44000,"JuniOste",90,322.3
"6155",44000,"JuniOste",115,428.78
"6156",44000,"PinuEdul",95,483.01
"6157",44000,"PinuEdul",100,652.85
"6158",44000,"PinuPond",80,240.68
"6159",44000,"PinuPond",85,494.89
"6160",44000,"PinuPond",95,989.12
"6161",44000,"PinuPond",100,2731.3
"6162",44000,"PinuPond",105,2033.13
"6163",44000,"QuerGamb",10,73.92
"6164",44000,"QuerGamb",15,45.76
"6165",44000,"QuerGamb",20,103.95
"6166",44000,"QuerGamb",25,224.18
"6167",44000,"QuerGamb",30,182.16
"6168",44000,"QuerGamb",35,257.95
"6169",44000,"QuerGamb",40,157.08
"6170",44000,"QuerGamb",70,55.77
"6171",44023,"JuniOste",65,16.72
"6172",44023,"JuniOste",70,18.04
"6173",44023,"JuniOste",75,33
"6174",44023,"JuniOste",80,74.25
"6175",44023,"JuniOste",85,249.26
"6176",44023,"JuniOste",90,99.44
"6177",44023,"JuniOste",105,362.67
"6178",44023,"PinuEdul",80,95.15
"6179",44023,"PinuEdul",90,149.05
"6180",44023,"PinuEdul",95,330.88
"6181",44023,"PinuPond",65,62.59
"6182",44023,"PinuPond",80,541.09
"6183",44023,"PinuPond",85,708.29
"6184",44023,"PinuPond",90,468.27
"6185",44023,"PinuPond",95,660.88
"6186",44015,"JuniOste",80,65.45
"6187",44015,"JuniOste",85,194.26
"6188",44015,"JuniOste",70,21.34
"6189",44015,"JuniOste",100,274.67
"6190",44015,"PinuEdul",80,138.38
"6191",44015,"PinuPond",55,17.05
"6192",44015,"PinuPond",60,58.41
"6193",44015,"PinuPond",65,132.99
"6194",44015,"PinuPond",70,72.16
"6195",44015,"PinuPond",75,491.26
"6196",44015,"PinuPond",80,1180.08
"6197",44015,"PinuPond",85,499.51
"6198",43983,"JuniOste",65,26.29
"6199",43983,"JuniOste",75,65.45
"6200",43983,"JuniOste",80,65.34
"6201",43983,"JuniOste",85,85.03
"6202",43983,"JuniOste",100,151.14
"6203",43983,"JuniOste",105,707.74
"6204",43983,"PinuEdul",60,22.44
"6205",43983,"PinuEdul",65,69.85
"6206",43983,"PinuEdul",70,135.08
"6207",43983,"PinuEdul",75,79.31
"6208",43983,"PinuEdul",80,298.65
"6209",43983,"PinuEdul",95,584.1
"6210",44135,"JuniOste",115,903.54
"6211",44135,"PinuEdul",60,15.18
"6212",44135,"PinuEdul",95,396.66
"6213",44135,"PinuPond",45,152.57
"6214",44135,"PinuPond",50,172.7
"6215",44135,"PinuPond",60,64.9
"6216",44135,"PinuPond",65,101.09
"6217",44135,"PinuPond",70,570.02
"6218",44135,"PinuPond",75,154.55
"6219",44135,"PinuPond",80,178.86
"6220",44135,"PinuPond",85,536.91
"6221",44135,"PinuPond",90,702.57
"6222",44135,"PinuPond",95,2617.34
"6223",44135,"QuerGamb",65,21.78
"6224",44130,"JuniOste",90,173.58
"6225",44130,"PinuPond",50,205.59
"6226",44130,"PinuPond",65,38.06
"6227",44130,"PinuPond",75,116.38
"6228",44130,"PinuPond",95,611.71
"6229",44250,"JuniOste",70,28.16
"6230",44250,"JuniOste",75,63.58
"6231",44250,"PinuEdul",25,39.6
"6232",44250,"PinuEdul",35,65.12
"6233",44250,"PinuEdul",45,123.97
"6234",44250,"PinuPond",55,15.07
"6235",44250,"PinuPond",60,22.77
"6236",44250,"PinuPond",65,54.23
"6237",44250,"PinuPond",70,77.33
"6238",44250,"PinuPond",75,387.42
"6239",44250,"PinuPond",80,144.87
"6240",44250,"PinuPond",85,249.59
"6241",44250,"QuerGamb",15,91.52
"6242",44250,"QuerGamb",20,195.8
"6243",44250,"QuerGamb",35,120.12
"6244",44250,"QuerGamb",40,166.98
"6245",44250,"QuerGamb",45,177.1
"6246",44250,"QuerGamb",50,219.89
"6247",44221,"AbieConc",15,19.91
"6248",44221,"AbieConc",20,27.83
"6249",44221,"AbieConc",55,15.84
"6250",44221,"PinuPond",60,24.31
"6251",44221,"PinuPond",110,2200
"6252",44221,"PseuMenz",5,7.04
"6253",44221,"PseuMenz",30,68.09
"6254",44221,"PseuMenz",45,181.94
"6255",44221,"PseuMenz",85,192.72
"6256",44221,"PseuMenz",90,341.77
"6257",44221,"PseuMenz",95,813.34
"6258",44221,"QuerGamb",45,208.78
"6259",44221,"QuerGamb",50,231.11
"6260",44221,"QuerGamb",65,512.38
"6261",44221,"QuerGamb",70,498.08
"6262",44221,"QuerGamb",75,627.33
"6263",44221,"QuerGamb",80,118.36
"6264",44276,"AbieConc",75,61.49
"6265",44276,"JuniOste",75,78.32
"6266",44276,"PinuPond",55,27.17
"6267",44276,"PinuPond",60,29.04
"6268",44276,"PinuPond",65,140.36
"6269",44276,"PinuPond",70,119.46
"6270",44276,"PinuPond",80,1164.57
"6271",44276,"PinuPond",85,678.26
"6272",44276,"PseuMenz",65,121.44
"6273",44276,"PseuMenz",70,68.2
"6274",44276,"PseuMenz",75,686.4
"6275",44276,"PseuMenz",80,338.03
"6276",44276,"PseuMenz",85,706.86
"6277",44276,"PseuMenz",90,677.16
"6278",44276,"PseuMenz",95,391.27
"6279",44281,"PinuPond",45,133.98
"6280",44281,"PinuPond",60,19.03
"6281",44281,"PinuPond",70,44.66
"6282",44281,"PinuPond",75,87.89
"6283",44281,"PinuPond",80,290.29
"6284",44281,"PinuPond",85,202.18
"6285",44281,"PinuPond",90,359.26
"6286",44281,"PinuPond",95,571.89
"6287",44281,"PinuPond",115,1850.42
"6288",44281,"PseuMenz",90,182.71
"6289",44244,"JuniOste",75,73.59
"6290",44244,"PinuEdul",60,24.2
"6291",44244,"PinuEdul",65,24.75
"6292",44244,"PinuEdul",70,38.17
"6293",44244,"PinuEdul",75,96.36
"6294",44244,"PinuEdul",80,115.06
"6295",44244,"PinuEdul",85,140.47
"6296",44244,"PinuEdul",110,860.86
"6297",44244,"PinuPond",50,183.26
"6298",44244,"PinuPond",75,139.92
"6299",44244,"QuerGamb",20,58.52
"6300",44244,"QuerGamb",65,156.2
"6301",44244,"QuerGamb",70,400.51
"6302",44244,"QuerGamb",75,516.89
"6303",44244,"QuerGamb",80,227.37
"6304",44213,"PinuPond",5,4.18
"6305",44213,"PinuPond",55,45.65
"6306",44213,"PinuPond",60,60.83
"6307",44213,"PinuPond",65,98.56
"6308",44213,"PinuPond",85,560.78
"6309",44213,"PinuPond",95,598.18
"6310",44213,"QuerGamb",10,73.92
"6311",44213,"QuerGamb",15,91.52
"6312",44213,"QuerGamb",20,214.39
"6313",44213,"QuerGamb",25,159.17
"6314",44213,"QuerGamb",30,198.11
"6315",44213,"QuerGamb",35,129.03
"6316",44213,"QuerGamb",45,208.78
"6317",44213,"QuerGamb",60,369.93
"6318",44251,"AbieConc",70,89.21
"6319",44251,"PinuPond",55,18.26
"6320",44251,"PinuPond",65,49.5
"6321",44251,"PinuPond",85,442.97
"6322",44251,"PseuMenz",65,41.36
"6323",44251,"PseuMenz",75,241.34
"6324",44251,"PseuMenz",80,285.45
"6325",44251,"PseuMenz",85,435.93
"6326",44251,"PseuMenz",90,890.78
"6327",44188,"PinuPond",55,NA
"6328",44188,"PinuPond",60,31.57
"6329",44188,"PinuPond",65,NA
"6330",44188,"PinuPond",70,NA
"6331",44188,"PinuPond",75,199.76
"6332",44188,"PinuPond",80,NA
"6333",44188,"PinuPond",85,972.73
"6334",44188,"PinuPond",90,NA
"6335",44188,"PinuPond",100,837.54
"6336",44176,"JuniOste",70,27.39
"6337",44176,"JuniOste",75,81.18
"6338",44176,"JuniOste",80,121.33
"6339",44176,"JuniOste",85,172.37
"6340",44176,"JuniOste",95,626.56
"6341",44176,"JuniOste",100,524.81
"6342",44176,"PinuEdul",55,16.72
"6343",44176,"PinuEdul",60,60.61
"6344",44176,"PinuEdul",65,73.7
"6345",44176,"PinuEdul",70,492.03
"6346",44176,"PinuEdul",75,96.8
"6347",44176,"PinuEdul",80,406.56
"6348",44176,"PinuEdul",85,558.25
"6349",44176,"PinuEdul",90,288.31
"6350",44274,"JuniOste",60,98.45
"6351",44274,"JuniOste",65,24.42
"6352",44274,"JuniOste",70,251.46
"6353",44274,"JuniOste",75,108.13
"6354",44274,"JuniOste",80,205.48
"6355",44274,"JuniOste",85,500.5
"6356",44274,"JuniOste",95,123.31
"6357",44274,"PinuEdul",60,125.51
"6358",44274,"PinuEdul",65,151.36
"6359",44274,"PinuEdul",70,209.66
"6360",44274,"PinuEdul",75,148.72
"6361",44274,"PinuEdul",80,306.35
"6362",44274,"PinuEdul",85,1002.32
"6363",44274,"PinuEdul",90,659.78
"6364",44274,"PinuEdul",95,488.62
"6365",44274,"PinuPond",60,25.08
"6366",44274,"PinuPond",70,92.4
"6367",44274,"PinuPond",80,182.16
"6368",44274,"PinuPond",85,576.73
"6369",44274,"PinuPond",90,433.18
"6370",44274,"QuerGamb",25,72.27
"6371",44274,"QuerGamb",30,87.23
"6372",44277,"JuniOste",25,26.51
"6373",44277,"JuniOste",60,31.13
"6374",44277,"JuniOste",65,31.24
"6375",44277,"JuniOste",70,65.67
"6376",44277,"JuniOste",75,103.95
"6377",44277,"JuniOste",80,285.01
"6378",44277,"JuniOste",85,188.43
"6379",44277,"JuniOste",95,394.02
"6380",44277,"AbieConc",60,16.72
"6381",44277,"AbieConc",65,25.41
"6382",44277,"PiceEnge",70,58.3
"6383",44277,"PseuMenz",10,12.1
"6384",44277,"PseuMenz",15,22.44
"6385",44277,"PseuMenz",30,68.09
"6386",44277,"PseuMenz",35,75.9
"6387",44277,"PseuMenz",40,102.19
"6388",44277,"PseuMenz",50,239.91
"6389",44277,"PseuMenz",60,577.06
"6390",44277,"PseuMenz",65,197.45
"6391",44277,"PseuMenz",70,NA
"6392",44277,"PseuMenz",75,335.28
"6393",44277,"PseuMenz",80,395.78
"6394",44277,"PseuMenz",85,606.21
"6395",44277,"PseuMenz",90,1934.46
"6396",44277,"PseuMenz",95,NA
"6397",44277,"PseuMenz",100,1290.63
"6398",44277,"PseuMenz",105,1907.95
"6399",44277,"PseuMenz",110,1319.34
"6400",44189,"AbieConc",20,32.34
"6401",44189,"AbieConc",35,110.99
"6402",44189,"AbieConc",60,20.24
"6403",44189,"PinuPond",55,8.36
"6404",44189,"PinuPond",65,69.96
"6405",44189,"PinuPond",75,194.37
"6406",44189,"PinuPond",80,168.74
"6407",44189,"PseuMenz",5,9.35
"6408",44189,"PseuMenz",30,68.09
"6409",44189,"PseuMenz",55,307.67
"6410",44189,"PseuMenz",60,475.09
"6411",44189,"PseuMenz",65,24.86
"6412",44189,"PseuMenz",70,57.86
"6413",44189,"PseuMenz",75,70.62
"6414",44189,"PseuMenz",105,759
"6415",44189,"QuerGamb",5,23.43
"6416",44189,"QuerGamb",10,73.92
"6417",44189,"QuerGamb",15,320.32
"6418",44189,"QuerGamb",20,344.96
"6419",44189,"QuerGamb",25,79.64
"6420",44189,"QuerGamb",30,277.53
"6421",44189,"QuerGamb",35,489.5
"6422",44189,"QuerGamb",45,177.1
"6423",44189,"QuerGamb",50,254.32
"6424",44178,"AbieLasi",40,54.67
"6425",44178,"AbieLasi",90,23.32
"6426",44178,"AbieLasi",95,34.1
"6427",44178,"AbieLasi",105,54.56
"6428",44178,"AbieLasi",110,143.11
"6429",44178,"AbieLasi",130,1116.28
"6430",44178,"PiceEnge",65,47.63
"6431",44178,"PiceEnge",70,66.33
"6432",44178,"PiceEnge",75,112.2
"6433",44178,"PiceEnge",80,432.63
"6434",44178,"PiceEnge",85,477.84
"6435",44178,"PiceEnge",90,842.93
"6436",44178,"PiceEnge",95,969.98
"6437",44178,"PiceEnge",100,1632.29
"6438",44178,"PiceEnge",105,825.66
"6439",44178,"PiceEnge",110,703.12
"6440",44178,"PseuMenz",65,40.15
"6441",44178,"PseuMenz",95,950.07
"6442",44178,"PopuTrem",80,98.23
"6443",44178,"PopuTrem",85,242.33
"6444",44178,"PopuTrem",90,661.98
"6445",44178,"PopuTrem",95,2021.58
"6446",44178,"PopuTrem",100,603.9
"6447",44178,"PopuTrem",105,601.59
"6448",44272,"PinuPond",20,32.01
"6449",44272,"PinuPond",30,86.24
"6450",44272,"PinuPond",35,55.55
"6451",44272,"PinuPond",40,108.57
"6452",44272,"PinuPond",55,86.46
"6453",44272,"PinuPond",60,166.87
"6454",44272,"PinuPond",65,450.34
"6455",44272,"PinuPond",70,259.27
"6456",44272,"PinuPond",75,223.96
"6457",44272,"PinuPond",80,177.43
"6458",44272,"QuerGamb",5,28.71
"6459",44272,"QuerGamb",15,91.52
"6460",44272,"QuerGamb",20,299.2
"6461",44272,"QuerGamb",30,95.04
"6462",44272,"QuerGamb",35,111.54
"6463",44272,"QuerGamb",40,157.08
"6464",44596,"JuniOste",75,14.52
"6465",44596,"JuniOste",100,261.8
"6466",44596,"PinuEdul",80,138.38
"6467",44596,"PinuPond",60,20.02
"6468",44596,"PinuPond",65,132.99
"6469",44596,"PinuPond",80,170.72
"6470",44596,"PinuPond",85,226.6
"6471",44565,"JuniOste",70,49.94
"6472",44565,"JuniOste",75,45.76
"6473",44565,"JuniOste",80,43.67
"6474",44565,"JuniOste",85,37.51
"6475",44565,"JuniOste",90,99.11
"6476",44565,"JuniOste",100,101.2
"6477",44565,"JuniOste",70,81.95
"6478",44565,"JuniOste",75,34.32
"6479",44565,"JuniOste",80,50.82
"6480",44565,"JuniOste",85,92.51
"6481",44565,"JuniOste",90,370.15
"6482",44565,"PinuEdul",50,168.96
"6483",44565,"PinuEdul",60,41.25
"6484",44565,"PinuEdul",70,136.73
"6485",44565,"PinuEdul",75,275
"6486",44565,"PinuEdul",80,205.48
"6487",44565,"PinuEdul",85,280.72
"6488",44565,"PinuEdul",95,306.35
"6489",44562,"JuniOste",65,20.79
"6490",44562,"JuniOste",75,36.52
"6491",44562,"JuniOste",80,21.89
"6492",44562,"JuniOste",85,33
"6493",44562,"JuniOste",90,123.64
"6494",44562,"JuniOste",100,123.53
"6495",44562,"JuniOste",60,41.25
"6496",44562,"JuniOste",65,25.96
"6497",44562,"JuniOste",70,105.82
"6498",44562,"JuniOste",75,119.57
"6499",44562,"JuniOste",80,59.62
"6500",44562,"JuniOste",85,249.59
"6501",44562,"JuniOste",90,95.15
"6502",44562,"JuniOste",95,187.88
"6503",44562,"PinuEdul",55,47.96
"6504",44562,"PinuEdul",60,182.49
"6505",44562,"PinuEdul",65,255.31
"6506",44562,"PinuEdul",70,194.81
"6507",44562,"PinuEdul",75,339.46
"6508",44562,"PinuEdul",80,130.02
"6509",44562,"PinuEdul",90,234.85
"6510",44638,"AbieConc",65,226.6
"6511",44638,"AbieConc",70,100.87
"6512",44638,"AbieConc",75,471.68
"6513",44638,"AbieConc",85,1355.86
"6514",44638,"AbieConc",90,1379.73
