"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"3924",4366,"JuniOste",90,443.63
"3925",4366,"JuniOste",95,256.74
"3926",4379,"PinuPond",60,92.07
"3927",4379,"PinuPond",80,340.89
"3928",4379,"PinuPond",90,511.17
"3929",4379,"PinuPond",95,672.98
"3930",4379,"PseuMenz",60,39.71
"3931",4379,"PseuMenz",75,111.76
"3932",4916,"JuniDepp",30,56.1
"3933",4916,"JuniDepp",55,12.87
"3934",4916,"JuniDepp",95,438.46
"3935",4916,"PinuPond",60,50.16
"3936",4916,"PinuPond",70,404.8
"3937",4916,"PinuPond",75,527.45
"3938",4916,"PinuPond",80,747.89
"3939",4916,"PinuPond",85,366.63
"3940",4916,"PinuPond",90,1630.09
"3941",4916,"QuerGamb",10,126.06
"3942",4916,"QuerGamb",20,27.5
"3943",4916,"QuerGamb",30,260.26
"3944",4828,"PinuPond",55,35.97
"3945",4828,"PinuPond",80,312.62
"3946",4828,"PinuPond",90,1963.06
"3947",4828,"PinuPond",95,1020.91
"3948",4828,"PinuPond",100,3000.47
"3949",4828,"PinuPond",105,2131.8
"3950",4828,"QuerGamb",15,187.44
"3951",4828,"QuerGamb",20,533.5
"3952",4828,"QuerGamb",25,228.47
"3953",4828,"QuerGamb",30,175.56
"3954",4828,"QuerGamb",35,293.48
"3955",4828,"QuerGamb",40,407.44
"3956",4359,"JuniOste",55,58.3
"3957",4359,"JuniOste",60,136.18
"3958",4359,"JuniOste",65,242.55
"3959",4359,"JuniOste",70,68.64
"3960",4359,"JuniOste",75,321.86
"3961",4359,"JuniOste",80,408.54
"3962",4359,"JuniOste",85,373.34
"3963",4359,"JuniOste",90,423.83
"3964",4359,"JuniOste",95,315.92
"3965",4359,"PinuEdul",110,29.7
"3966",5032,"JuniOste",70,61.82
"3967",5032,"JuniOste",80,142.56
"3968",5032,"JuniMono",30,47.63
"3969",5032,"JuniMono",55,197.23
"3970",5032,"JuniMono",60,37.95
"3971",5032,"JuniMono",65,81.95
"3972",5032,"JuniMono",70,111.54
"3973",5032,"JuniMono",75,143.11
"3974",5032,"JuniMono",80,80.52
"3975",5032,"JuniMono",90,205.92
"3976",5032,"JuniMono",100,668.58
"3977",5032,"JuniMono",110,1142.46
"3978",5032,"QuerGamb",20,20.02
"3979",5032,"QuerGamb",25,31.13
"3980",5032,"QuerGamb",30,137.39
"3981",5032,"QuerGamb",35,214.94
"3982",5032,"QuerGamb",45,375.21
"3983",5032,"QuerGamb",50,354.97
"3984",4955,"JuniDepp",15,25.41
"3985",4955,"JuniDepp",35,79.75
"3986",4955,"JuniDepp",60,20.9
"3987",4955,"JuniDepp",65,33.33
"3988",4955,"JuniDepp",70,64.9
"3989",4955,"JuniDepp",80,71.83
"3990",4955,"JuniDepp",85,103.4
"3991",4955,"JuniDepp",95,338.03
"3992",4955,"JuniDepp",100,355.96
"3993",4955,"JuniDepp",105,1592.25
"3994",4955,"JuniDepp",110,1220.12
"3995",4955,"PinuEdul",50,47.63
"3996",4955,"PinuEdul",115,32.67
"3997",4955,"PinuEdul",120,49.5
"3998",4955,"PinuEdul",125,46.53
"3999",4955,"PinuPond",55,28.27
"4000",4955,"PinuPond",60,39.49
"4001",4955,"PinuPond",65,283.47
"4002",4955,"PinuPond",70,205.48
"4003",4955,"PinuPond",80,284.57
"4004",4955,"PinuPond",85,1189.32
"4005",4955,"PinuPond",90,506.66
"4006",4955,"PinuPond",95,1792.34
"4007",4955,"QuerGamb",25,14.74
"4008",4955,"QuerGamb",30,142.56
"4009",4955,"QuerGamb",40,329.23
"4010",4955,"QuerGamb",45,624.25
"4011",4955,"QuerGamb",65,196.02
"4012",4955,"QuerGamb",70,687.83
"4013",5122,"JuniMono",60,17.16
"4014",5122,"JuniMono",65,50.27
"4015",5122,"JuniMono",70,76.89
"4016",5122,"JuniMono",75,152.57
"4017",5122,"JuniMono",80,206.8
"4018",5122,"JuniMono",85,444.51
"4019",5122,"JuniMono",90,388.96
"4020",5122,"JuniMono",105,329.23
"4021",5093,"JuniDepp",95,287.98
"4022",5093,"JuniOste",65,29.59
"4023",5093,"JuniOste",85,384.23
"4024",5093,"JuniOste",95,1344.42
"4025",5093,"JuniOste",100,505.01
"4026",5093,"JuniOste",110,857.01
"4027",5093,"JuniOste",120,1646.26
"4028",5093,"QuerGamb",10,28.71
"4029",5093,"QuerGamb",15,1098.24
"4030",5093,"QuerGamb",20,444.4
"4031",5047,"JuniDepp",45,112.2
"4032",5047,"JuniDepp",55,11.44
"4033",5047,"JuniDepp",85,135.96
"4034",5047,"JuniDepp",100,513.04
"4035",5047,"JuniOste",80,155.76
"4036",5047,"QuerGamb",10,79.64
"4037",5047,"QuerGamb",15,120.12
"4038",5047,"QuerGamb",20,405.35
"4039",5047,"QuerGamb",25,131.12
"4040",5047,"QuerGamb",30,498.41
"4041",5047,"QuerGamb",35,531.41
"4042",5047,"QuerGamb",40,167.2
"4043",5047,"QuerGamb",45,765.05
"4044",5047,"QuerGamb",55,855.14
"4045",5234,"JuniDepp",45,130.02
"4046",5234,"JuniDepp",50,297.99
"4047",5234,"JuniDepp",55,26.62
"4048",5234,"JuniDepp",60,105.38
"4049",5234,"JuniDepp",65,123.75
"4050",5234,"JuniDepp",70,106.04
"4051",5234,"JuniDepp",75,194.04
"4052",5234,"JuniDepp",80,207.02
"4053",5234,"JuniDepp",85,327.03
"4054",5234,"JuniDepp",105,528.66
"4055",5234,"PinuPond",70,80.52
"4056",5234,"QuerGamb",25,275.11
"4057",5234,"QuerGamb",30,142.56
"4058",5234,"QuerGamb",35,429.77
"4059",5234,"QuerGamb",40,445.06
"4060",5234,"QuerGamb",45,643.72
"4061",5234,"QuerGamb",50,516.23
"4062",5302,NA,60,150.7
"4063",5302,NA,75,212.85
"4064",5302,NA,80,581.57
"4065",5302,NA,95,661.65
"4066",5302,"PinuPond",60,34.54
"4067",5302,"PinuPond",65,83.49
"4068",5302,"PseuMenz",15,18.59
"4069",5302,"PseuMenz",30,60.83
"4070",5302,"PseuMenz",35,84.15
"4071",5302,"PseuMenz",50,255.97
"4072",5302,"PseuMenz",60,28.6
"4073",5302,"PseuMenz",65,290.4
"4074",5302,"PseuMenz",70,366.08
"4075",5302,"PseuMenz",75,244.75
"4076",5302,"PseuMenz",80,808.39
"4077",5302,"PseuMenz",85,216.04
"4078",5302,"PseuMenz",90,468.27
"4079",5302,"PseuMenz",95,1123.32
"4080",5812,"JuniDepp",100,287.1
"4081",5812,"JuniOste",75,70.07
"4082",5812,"JuniMono",60,27.28
"4083",5812,"JuniMono",70,108.68
"4084",5812,"JuniMono",75,46.97
"4085",5812,"JuniMono",85,117.04
"4086",5812,"JuniMono",90,415.69
"4087",5812,"JuniMono",105,468.38
"4088",5812,"PinuEdul",60,60.61
"4089",5812,"PinuEdul",115,20.68
"4090",5812,"PinuEdul",125,26.51
"4091",5812,"PinuEdul",135,68.75
"4092",5812,"PinuEdul",165,300.08
"4093",5812,"PinuEdul",170,352.99
"4094",5812,"PinuPond",85,629.2
"4095",5812,"PinuPond",100,1020.69
"4096",5757,"JuniDepp",50,155.54
"4097",5757,"JuniDepp",60,49.94
"4098",5757,"JuniDepp",65,14.63
"4099",5757,"JuniDepp",70,32.23
"4100",5757,"JuniDepp",75,47.3
"4101",5757,"JuniDepp",80,77.77
"4102",5757,"JuniOste",45,112.2
"4103",5757,"JuniOste",55,19.8
"4104",5757,"JuniOste",60,35.2
"4105",5757,"JuniOste",65,128.81
"4106",5757,"JuniOste",75,76.45
"4107",5757,"JuniOste",80,364.65
"4108",5757,"JuniOste",85,256.52
"4109",5757,"JuniOste",90,97.79
"4110",5757,"JuniMono",35,74.69
"4111",5757,"JuniMono",40,196.24
"4112",5757,"JuniMono",55,182.82
"4113",5757,"JuniMono",60,28.27
"4114",5757,"JuniMono",65,35.75
"4115",5757,"JuniMono",70,71.17
"4116",5757,"PinuEdul",60,60.61
"4117",5757,"PinuEdul",75,84.81
"4118",5757,"PinuEdul",80,106.48
"4119",5757,"PinuPond",65,78.65
"4120",5757,"PinuPond",75,277.2
"4121",5757,"PinuPond",90,446.16
"4122",5757,"QuerGamb",25,20.57
"4123",5757,"QuerGamb",30,175.23
"4124",5771,NA,60,21.12
"4125",5771,NA,65,46.64
"4126",5771,"JuniDepp",30,51.81
"4127",5771,"JuniDepp",35,74.69
"4128",5771,"JuniDepp",80,81.29
"4129",5771,"JuniDepp",90,252.12
"4130",5771,"PinuPond",20,18.81
"4131",5771,"PinuPond",65,41.58
"4132",5771,"QuerGamb",10,130.79
"4133",5771,"QuerGamb",15,619.85
"4134",5771,"QuerGamb",20,672.65
"4135",5694,"JuniDepp",65,18.26
"4136",5694,"JuniDepp",70,77.22
"4137",5694,"JuniDepp",75,42.57
"4138",5694,"JuniDepp",80,58.41
"4139",5694,"JuniDepp",85,95.37
"4140",5694,"JuniDepp",90,342.43
"4141",5694,"JuniDepp",95,207.79
"4142",5694,"JuniDepp",100,162.03
"4143",5694,"JuniDepp",110,833.58
"4144",5694,"JuniMono",45,242.22
"4145",5694,"JuniMono",60,11.22
"4146",5694,"JuniMono",70,69.63
"4147",5694,"JuniMono",75,36.3
"4148",5694,"JuniMono",80,34.21
"4149",5694,"JuniMono",85,168.3
"4150",5694,"JuniMono",95,126.83
"4151",5694,"PinuEdul",120,33.66
"4152",5694,"PinuEdul",135,55.66
"4153",5640,"JuniDepp",45,118.03
"4154",5640,"JuniDepp",60,49.28
"4155",5640,"JuniDepp",65,82.39
"4156",5640,"JuniDepp",70,160.93
"4157",5640,"JuniDepp",75,86.46
"4158",5640,"JuniDepp",80,223.74
"4159",5640,"JuniDepp",85,106.92
"4160",5640,"PinuPond",5,4.18
"4161",5640,"PinuPond",45,116.71
"4162",5640,"PinuPond",65,114.51
"4163",5640,"PinuPond",70,112.42
"4164",5640,"PinuPond",75,263.78
"4165",5640,"PinuPond",80,256.19
"4166",5640,"PinuPond",90,651.42
"4167",5640,"QuerGamb",20,76.89
"4168",5640,"QuerGamb",25,59.62
"4169",5640,"QuerGamb",40,203.72
"4170",5640,"QuerGamb",60,741.29
"4171",5742,"JuniDepp",80,53.46
"4172",5742,"JuniDepp",85,170.06
"4173",5742,"JuniDepp",90,322.96
"4174",5742,"QuerGamb",10,151.91
"4175",5742,"QuerGamb",20,42.46
"4176",5742,"QuerGamb",25,300.52
"4177",5742,"QuerGamb",30,254.32
"4178",5742,"QuerGamb",35,440.44
"4179",5742,"QuerGamb",40,197.34
"4180",5742,"QuerGamb",45,279.73
"4181",5742,"QuerGamb",60,415.03
"4182",5742,"QuerGamb",90,898.59
"4183",5949,"JuniDepp",55,11
"4184",5949,"JuniDepp",60,9.9
"4185",5949,"JuniDepp",65,64.13
"4186",5949,"JuniDepp",70,60.5
"4187",5949,"JuniDepp",75,40.81
"4188",5949,"JuniDepp",80,208.23
"4189",5949,"JuniDepp",85,311.08
"4190",5949,"JuniDepp",90,375.32
"4191",5949,"JuniOste",60,20.9
"4192",5949,"JuniOste",65,24.64
"4193",5949,"JuniOste",70,51.59
"4194",5949,"JuniOste",90,133.98
"4195",5949,"PinuEdul",120,32.01
"4196",5949,"PinuEdul",125,37.51
"4197",5949,"PinuEdul",135,53.9
"4198",5949,"PinuEdul",145,66.99
"4199",5949,"PinuEdul",150,99.55
"4200",5949,"QuerGamb",30,41.03
"4201",5949,"QuerGamb",40,166.76
"4202",5758,"JuniDepp",15,25.41
"4203",5758,"JuniDepp",55,14.3
"4204",5758,"JuniDepp",60,12.87
"4205",5758,"JuniDepp",65,22.66
"4206",5758,"JuniDepp",70,88.44
"4207",5758,"JuniDepp",80,92.29
"4208",5758,"JuniDepp",85,92.51
"4209",5758,"JuniDepp",110,708.51
"4210",5758,"PinuPond",55,228.25
"4211",5758,"PinuPond",60,191.62
"4212",5758,"PinuPond",65,259.71
"4213",5758,"PinuPond",70,557.59
"4214",5758,"PinuPond",75,260.15
"4215",5758,"PinuPond",80,675.07
"4216",5758,"PinuPond",85,347.93
"4217",5758,"PseuMenz",75,95.48
"4218",5758,"PseuMenz",80,137.5
"4219",5758,"PseuMenz",85,252.23
"4220",5758,"QuerGamb",20,125.18
"4221",5758,"QuerGamb",25,132.11
"4222",5758,"QuerGamb",30,56.98
"4223",5758,"QuerGamb",65,1013.54
"4224",5948,"JuniDepp",35,74.69
"4225",5948,"JuniDepp",60,35.31
"4226",5948,"JuniDepp",70,26.73
"4227",5948,"JuniDepp",80,165.11
"4228",5948,"JuniDepp",85,167.86
"4229",5948,"JuniDepp",100,383.9
"4230",5948,"JuniDepp",105,1001.22
"4231",5948,"JuniDepp",115,1202.96
"4232",5948,"JuniMono",75,63.91
"4233",5948,"JuniMono",80,72.16
"4234",5948,"JuniMono",95,242.22
"4235",5948,"PinuEdul",120,51.26
"4236",5948,"PinuEdul",140,135.63
"4237",5948,"PinuPond",55,21.34
"4238",5948,"PinuPond",60,56.1
"4239",5948,"PinuPond",65,70.07
"4240",5948,"PseuMenz",75,128.37
"4241",5948,"PseuMenz",80,143.99
"4242",5948,"PseuMenz",85,203.94
"4243",5948,"QuerGamb",15,87.23
"4244",5948,"QuerGamb",20,42.79
"4245",5948,"QuerGamb",25,155.43
"4246",5948,"QuerGamb",30,45.76
"4247",6027,NA,115,1063.15
"4248",6027,"QuerGamb",75,1738.22
"4249",6346,"JuniOste",70,73.04
"4250",6346,"JuniOste",80,213.29
"4251",6346,"JuniOste",85,242.44
"4252",6346,"JuniOste",95,533.39
"4253",6346,"JuniOste",100,868.56
"4254",6346,"JuniOste",105,1289.31
"4255",6346,"JuniOste",110,664.84
"4256",6346,"JuniMono",55,16.28
"4257",6346,"JuniMono",60,14.08
"4258",6346,"JuniMono",75,60.83
"4259",6346,"JuniMono",85,49.83
"4260",6346,"JuniMono",95,151.25
"4261",6346,"PinuEdul",110,40.7
"4262",6346,"PinuEdul",115,21.34
"4263",6346,"PinuEdul",125,50.27
"4264",6346,"PinuEdul",135,76.45
"4265",6346,"PinuEdul",160,214.61
"4266",6242,NA,5,12.32
"4267",6242,NA,20,81.73
"4268",6242,NA,30,100.21
"4269",6242,NA,40,553.63
"4270",6242,NA,50,322.63
"4271",6242,NA,55,22.22
"4272",6242,"JuniOste",65,41.91
"4273",6242,"JuniOste",70,119.46
"4274",6242,"QuerGamb",20,38.72
"4275",6242,"QuerGamb",25,407.66
"4276",18730,"AbieConc",5,6.05
"4277",18730,"AbieConc",30,54.67
"4278",18730,"AbieConc",85,530.09
"4279",18730,"PseuMenz",10,12.1
"4280",18730,"PseuMenz",30,60.83
"4281",18730,"PseuMenz",35,92.95
"4282",18730,"PseuMenz",55,326.15
"4283",18730,"PseuMenz",65,123.2
"4284",18730,"PseuMenz",70,275.77
"4285",18730,"PseuMenz",75,276.76
"4286",18730,"PseuMenz",80,1640.54
"4287",18730,"PseuMenz",85,327.36
"4288",18730,"PseuMenz",90,890.34
"4289",18730,"PseuMenz",95,1559.03
"4290",18730,"PseuMenz",100,5533.44
"4291",18730,"PseuMenz",105,2931.17
"4292",18807,"AbieLasi",10,10.67
"4293",18807,"AbieLasi",65,106.37
"4294",18807,"AbieLasi",80,147.84
"4295",18807,"AbieLasi",95,293.81
"4296",18807,"PopuTrem",30,63.14
"4297",18807,"PopuTrem",70,26.84
"4298",11472,NA,25,30.14
"4299",11472,NA,80,232.87
"4300",11472,"AbieConc",60,156.2
"4301",11472,"AbieConc",65,47.85
"4302",11472,"AbieConc",70,155.32
"4303",11472,"AbieConc",80,283.14
"4304",11472,"AbieConc",85,325.38
"4305",11472,"AbieConc",95,2882.44
"4306",11472,"PseuMenz",20,26.62
"4307",11472,"PseuMenz",65,51.59
"4308",11472,"PseuMenz",75,167.64
"4309",11472,"PseuMenz",80,985.38
"4310",11472,"PseuMenz",85,578.93
"4311",11472,"PseuMenz",90,537.68
"4312",11472,"PseuMenz",100,1286.34
"4313",11472,"PseuMenz",105,4606.69
"4314",11472,"PseuMenz",115,4660.04
"4315",11472,"PopuTrem",65,589.93
"4316",11472,"PopuTrem",70,261.25
"4317",11472,"PopuTrem",75,217.8
"4318",11472,"PopuTrem",80,142.78
"4319",11424,"PiceEnge",5,8.25
"4320",11424,"PiceEnge",45,112.53
"4321",11424,"PiceEnge",75,31.79
"4322",11424,"PopuTrem",65,96.25
"4323",11424,"PopuTrem",70,79.31
"4324",11424,"PopuTrem",75,333.19
"4325",11424,"PopuTrem",80,892.43
"4326",11424,"PopuTrem",85,712.47
"4327",11424,"PopuTrem",90,2237.62
"4328",11424,"PopuTrem",95,1773.31
"4329",11424,"PopuTrem",100,2660.46
"4330",11424,"PopuTrem",105,1384.02
"4331",11424,"PopuTrem",110,3145.89
"4332",11424,"PopuTrem",115,2746.48
"4333",11487,"PinuPond",75,220.99
"4334",11487,"PinuPond",80,217.36
"4335",11487,"PinuPond",85,873.07
"4336",11487,"PinuPond",90,640.53
"4337",11487,"QuerGamb",10,298.32
"4338",11487,"QuerGamb",15,427.13
"4339",11487,"QuerGamb",20,151.58
"4340",11461,"AbieConc",20,23.65
"4341",11461,"AbieConc",25,48.4
"4342",11461,"AbieConc",55,20.24
"4343",11461,"AbieConc",60,84.92
"4344",11461,"AbieConc",65,88.66
"4345",11461,"AbieConc",75,445.5
"4346",11461,"AbieConc",80,1321.21
"4347",11461,"AbieConc",90,444.4
"4348",11461,"AbieConc",100,3186.7
"4349",11461,"PseuMenz",60,10.67
"4350",11461,"PseuMenz",70,58.63
"4351",11461,"PseuMenz",105,1395.79
"4352",11461,"PopuTrem",10,17.38
"4353",11461,"PopuTrem",30,63.14
"4354",11461,"PopuTrem",80,95.7
"4355",11461,"PopuTrem",90,181.94
"4356",11461,"PopuTrem",95,418.77
"4357",11461,"PopuTrem",100,439.56
"4358",11461,"PopuTrem",105,1417.35
"4359",11508,"AbieConc",55,79.42
"4360",11508,"AbieConc",60,182.82
"4361",11508,"AbieConc",65,567.93
"4362",11508,"AbieConc",70,960.41
"4363",11508,"AbieConc",75,660
"4364",11508,"AbieConc",80,1042.58
"4365",11508,"AbieConc",85,2269.52
"4366",11508,"PseuMenz",15,22.44
"4367",11508,"PseuMenz",65,134.53
"4368",11508,"PseuMenz",70,114.07
"4369",11508,"PseuMenz",75,501.05
"4370",11508,"PopuTrem",25,42.24
"4371",11468,"PinuPond",15,13.53
"4372",11468,"PinuPond",25,32.34
"4373",11468,"PinuPond",65,48.73
"4374",11468,"PinuPond",70,155.32
"4375",11468,"PinuPond",85,309.76
"4376",11468,"PinuPond",90,535.81
"4377",11468,"QuerGamb",10,333.74
"4378",11468,"QuerGamb",15,815.1
"4379",11680,NA,5,4.4
"4380",11680,NA,10,9.68
"4381",11680,NA,45,238.59
"4382",11680,NA,55,2.64
"4383",11680,NA,65,33.22
"4384",11680,NA,70,34.98
"4385",11680,"PiceEnge",20,22.33
"4386",11680,"PiceEnge",40,67.21
"4387",11680,"PiceEnge",50,160.82
"4388",11680,"PiceEnge",55,206.47
"4389",11680,"PiceEnge",70,13.31
"4390",11680,"PiceEnge",75,52.69
"4391",11680,"PiceEnge",80,54.23
"4392",11680,"PiceEnge",95,122.43
"4393",11816,"PinuPond",100,1255.32
"4394",11816,"PopuTrem",25,42.24
"4395",11816,"PopuTrem",35,79.64
"4396",11816,"PopuTrem",80,75.46
"4397",11816,"PopuTrem",85,262.68
"4398",11816,"PopuTrem",90,155.54
"4399",11816,"QuerGamb",20,27.94
"4400",11816,"QuerGamb",25,57.2
"4401",11797,"AbieLasi",60,26.29
"4402",11797,"AbieLasi",65,124.08
"4403",11797,"AbieLasi",70,370.92
"4404",11797,"AbieLasi",75,243.98
"4405",11797,"AbieLasi",80,363.55
"4406",11797,"AbieLasi",85,1185.8
"4407",11797,"AbieLasi",90,329.56
"4408",11797,"PiceEnge",40,88.22
"4409",11797,"PiceEnge",45,104.06
"4410",11797,"PiceEnge",50,160.82
"4411",11797,"PiceEnge",65,25.08
"4412",11797,"PiceEnge",80,417.45
"4413",11797,"PiceEnge",95,1277.1
"4414",11797,"PiceEnge",105,2453.99
"4415",11797,"PiceEnge",110,1201.2
"4416",11797,"PiceEnge",115,2695.88
"4417",11797,"PiceEnge",120,1518.66
"4418",11797,"PopuTrem",65,43.01
"4419",11797,"PopuTrem",75,173.25
"4420",11797,"PopuTrem",95,961.51
"4421",11797,"PopuTrem",100,2097.37
"4422",11797,"PopuTrem",105,440.99
"4423",11797,"PopuTrem",110,3679.06
"4424",12132,"AbieLasi",65,25.85
"4425",12132,"AbieLasi",80,141.9
"4426",12132,"AbieLasi",100,718.74
"4427",12132,"AbieLasi",105,882.97
"4428",12132,"PopuTrem",5,13.75
"4429",12132,"PopuTrem",65,46.86
"4430",12132,"PopuTrem",75,332.97
"4431",12132,"PopuTrem",80,614.24
"4432",12132,"PopuTrem",85,295.02
"4433",12132,"PopuTrem",90,934.01
"4434",12132,"PopuTrem",95,2622.29
"4435",12132,"PopuTrem",100,299.64
"4436",12134,"PopuTrem",80,168.19
"4437",12134,"PopuTrem",85,320.1
"4438",12134,"PopuTrem",90,353.98
"4439",12134,"PopuTrem",105,446.93
"4440",12215,"PopuTrem",5,13.75
"4441",12215,"PopuTrem",70,34.87
"4442",12215,"PopuTrem",75,60.83
"4443",12215,"PopuTrem",80,110.22
"4444",12215,"PopuTrem",90,928.18
"4445",12215,"PopuTrem",95,349.8
"4446",12215,"PopuTrem",105,989.89
"4447",12215,"QuerGamb",25,62.7
"4448",12237,NA,50,395.56
"4449",12237,NA,60,29.15
"4450",12237,NA,65,102.96
"4451",12237,"AbieLasi",5,8.25
"4452",12237,"AbieLasi",10,13.42
"4453",12237,"AbieLasi",25,74.58
"4454",12237,"AbieLasi",30,61.27
"4455",12237,"AbieLasi",60,492.8
"4456",12237,"AbieLasi",65,111.1
"4457",12237,"AbieLasi",75,203.83
"4458",12237,"AbieLasi",80,221.65
"4459",12237,"AbieLasi",85,666.82
"4460",12237,"AbieLasi",90,486.86
"4461",12237,"PiceEnge",75,149.93
"4462",12237,"PiceEnge",95,348.26
"4463",12237,"PopuTrem",45,155.87
"4464",12237,"PopuTrem",70,140.14
"4465",12237,"PopuTrem",75,304.92
"4466",12237,"PopuTrem",85,179.19
"4467",12237,"PopuTrem",90,258.61
"4468",12237,"PopuTrem",95,832.7
"4469",12237,"PopuTrem",100,465.85
"4470",12326,"AbieLasi",70,40.7
"4471",12326,"AbieLasi",75,78.21
"4472",12326,"AbieLasi",85,324.94
"4473",12326,"AbieLasi",100,620.73
"4474",12326,"PiceEnge",70,89.32
"4475",12326,"PiceEnge",75,103.29
"4476",12326,"PiceEnge",80,167.53
"4477",12326,"PiceEnge",100,414.7
"4478",12326,"PiceEnge",110,556.82
"4479",12326,"PiceEnge",115,757.46
"4480",12326,"PiceEnge",125,1705.22
"4481",12326,"PiceEnge",130,2598.09
"4482",12326,"PiceEnge",135,3586.33
"4483",12460,NA,55,49.61
"4484",12460,NA,60,274.23
"4485",12460,NA,65,536.8
"4486",12460,NA,70,480.37
"4487",12460,NA,75,749.54
"4488",12460,NA,80,1679.37
"4489",12460,NA,85,1110.45
"4490",12460,NA,90,572.11
"4491",12460,"AbieLasi",5,6.05
"4492",12460,"AbieLasi",15,19.91
"4493",12460,"AbieLasi",30,48.4
"4494",12460,"AbieLasi",50,220.11
"4495",12460,"AbieLasi",65,42.79
"4496",12460,"AbieLasi",70,107.69
"4497",12460,"AbieLasi",75,203.39
"4498",12460,"PiceEnge",20,22.33
"4499",12460,"PiceEnge",40,80.85
"4500",12460,"PiceEnge",65,102.52
"4501",12460,"PiceEnge",70,314.6
"4502",12460,"PiceEnge",75,83.93
"4503",12460,"PiceEnge",80,742.17
"4504",12460,"PiceEnge",85,138.93
"4505",12460,"PiceEnge",90,211.42
"4506",12460,"PiceEnge",95,344.19
"4507",12460,"PiceEnge",100,1925.44
"4508",12460,"PiceEnge",110,827.42
"4509",12460,"PiceEnge",115,972.07
"4510",12332,"AbieLasi",70,124.96
"4511",12332,"AbieLasi",75,96.25
"4512",12332,"AbieLasi",80,978.12
"4513",12332,"AbieLasi",85,1609.41
"4514",12332,"AbieLasi",95,1740.53
"4515",12332,"AbieLasi",105,842.71
"4516",12332,"PiceEnge",70,26.07
"4517",12332,"PiceEnge",80,531.96
"4518",12332,"PiceEnge",85,681.89
"4519",12332,"PiceEnge",90,2420
"4520",12332,"PiceEnge",95,1851.52
"4521",12332,"PiceEnge",100,2354.11
"4522",12332,"PiceEnge",105,1423.4
"4523",12332,"PiceEnge",110,1149.94
"4524",12332,"PiceEnge",115,2432.54
"4525",12332,"PiceEnge",120,3230.48
"4526",12393,"AbieLasi",60,206.47
"4527",12393,"AbieLasi",65,97.02
"4528",12393,"AbieLasi",70,614.13
"4529",12393,"AbieLasi",75,794.75
"4530",12393,"AbieLasi",80,1541.21
"4531",12393,"AbieLasi",85,298.1
"4532",12393,"AbieLasi",90,1289.09
"4533",12393,"AbieLasi",95,1054.46
"4534",12393,"PiceEnge",60,245.08
"4535",12393,"PiceEnge",65,52.58
"4536",12393,"PiceEnge",70,98.01
"4537",12393,"PiceEnge",75,216.7
"4538",12393,"PiceEnge",80,213.73
"4539",12393,"PiceEnge",85,300.63
"4540",12393,"PiceEnge",90,1084.16
"4541",12393,"PiceEnge",95,1125.19
"4542",12393,"PiceEnge",100,2848.67
"4543",12393,"PiceEnge",105,636.68
"4544",12393,"PiceEnge",110,938.19
"4545",12773,"AbieConc",10,13.42
"4546",12773,"AbieConc",15,16.5
"4547",12773,"AbieConc",20,55.99
"4548",12773,"AbieConc",60,27.83
"4549",12773,"AbieConc",70,102.85
"4550",12773,"AbieConc",85,396.55
"4551",12773,"AbieConc",90,629.42
"4552",12773,"PicePung",65,242.77
"4553",12773,"PicePung",75,405.68
"4554",12773,"PinuPond",80,351.34
"4555",12773,"PopuTrem",35,79.64
"4556",12773,"PopuTrem",60,402.6
"4557",12773,"PopuTrem",65,36.52
"4558",12773,"PopuTrem",70,177.98
"4559",12773,"PopuTrem",75,345.29
"4560",12773,"PopuTrem",80,337.59
"4561",12773,"PopuTrem",90,356.73
"4562",12773,"PopuTrem",95,1543.52
"4563",12773,"PopuTrem",100,1130.47
"4564",12773,"PopuTrem",105,715.66
"4565",12773,"PopuTrem",110,1736.68
"4566",12773,"QuerGamb",20,440.11
"4567",12773,"QuerGamb",25,99.77
"4568",12773,"QuerGamb",30,65.89
"4569",13428,"PinuPond",50,172.7
"4570",13428,"PinuPond",55,25.63
"4571",13428,"PinuPond",65,60.72
"4572",13428,"PinuPond",75,205.92
"4573",13428,"PinuPond",90,1015.63
"4574",13428,"PinuPond",95,1102.2
"4575",13428,"PinuPond",100,1836.89
"4576",13428,"PinuPond",105,1636.8
"4577",13428,"PinuPond",110,6636.19
"4578",13428,"PopuTrem",30,71.17
"4579",13428,"QuerGamb",10,157.96
"4580",13428,"QuerGamb",20,994.29
"4581",13428,"QuerGamb",25,105.6
"4582",13420,"JuniOste",40,89.98
"4583",13420,"JuniOste",50,168.96
"4584",13420,"JuniOste",60,37.62
"4585",13420,"JuniOste",65,185.35
"4586",13420,"JuniOste",75,199.65
"4587",13420,"JuniOste",80,545.93
"4588",13420,"JuniOste",85,1102.31
"4589",13420,"JuniOste",90,276.1
"4590",13420,"JuniOste",95,1548.14
"4591",13420,"JuniOste",100,466.73
"4592",13420,"JuniOste",105,607.53
"4593",13420,"JuniOste",110,1540.11
"4594",13420,"JuniOste",115,1233.54
"4595",13420,"PinuEdul",120,28.27
"4596",13420,"PinuEdul",185,418.33
"4597",13515,"AbieLasi",70,62.92
"4598",13515,"AbieLasi",80,116.6
"4599",13515,"AbieLasi",85,92.51
"4600",13515,"AbieLasi",95,393.8
"4601",13515,"PicePung",40,194.48
"4602",13515,"PicePung",60,77.99
